09.01.2003,,,"1.164,0000","-,3600"
08.01.2003,,,"1.168,2300",",1400"
07.01.2003,,,"1.166,5700","-,9700"
03.01.2003,,,"1.178,0100",",6300"
02.01.2003,,,"1.170,6900","-,1600"
30.12.2002,,,"1.172,5800","10,900"
27.12.2002,,,"1.159,9200","-,2000"
23.12.2002,,,"1.162,2500","-,3400"
20.12.2002,,,"1.166,2700",",7000"
19.12.2002,,,"1.158,1900","-,1500"
18.12.2002,,,"1.159,8700",",5000"
17.12.2002,,,"1.154,1500","-,2700"
16.12.2002,,,"1.157,3100",",2200"
13.12.2002,,,"1.154,7300","-,6600"
12.12.2002,,,"1.162,4000",",2600"
11.12.2002,,,"1.159,3700",",2100"
10.12.2002,,,"1.156,9500",",5900"
09.12.2002,,,"1.150,1200","-12,300"
06.12.2002,,,"1.164,4100","-,3200"
05.12.2002,,,"1.168,2000","15,500"
04.12.2002,,,"1.150,3300","-,5800"
03.12.2002,,,"1.157,0200","-10,300"
02.12.2002,,,"1.169,0700",",2100"
29.11.2002,,,"1.166,6600",",6900"
28.11.2002,,,"1.158,6400",",5300"
27.11.2002,,,"1.152,5100","12,700"
26.11.2002,,,"1.138,0400",",0100"
25.11.2002,,,"1.137,9300","11,700"
22.11.2002,,,"1.124,7800",",0600"
21.11.2002,,,"1.124,1100",",6700"
20.11.2002,,,"1.116,6000","-,3000"
19.11.2002,,,"1.119,9600",",3200"
18.11.2002,,,"1.116,3900",",5500"
15.11.2002,,,"1.110,2900","-,1300"
14.11.2002,,,"1.111,6800","13,900"
13.11.2002,,,"1.096,3900",",7000"
12.11.2002,,,"1.088,7500","-11,700"
11.11.2002,,,"1.101,6800",",7500"
08.11.2002,,,"1.093,4700","-,9800"
07.11.2002,,,"1.104,3200","10,900"
06.11.2002,,,"1.092,4000",",4300"
05.11.2002,,,"1.087,7000","-10,400"
04.11.2002,,,"1.099,1100",",2600"
31.10.2002,,,"1.096,2200","-,4900"
30.10.2002,,,"1.101,6000","13,500"
29.10.2002,,,"1.086,9100",",7400"
28.10.2002,,,"1.078,8800","-14,900"
25.10.2002,,,"1.095,2100",",6800"
24.10.2002,,,"1.087,7600",",3500"
23.10.2002,,,"1.083,9300",",0000"
22.10.2002,,,"1.083,9200",",3100"
21.10.2002,,,"1.080,5500","10,900"
18.10.2002,,,"1.068,8600","-,2300"
17.10.2002,,,"1.071,3400","-,4100"
16.10.2002,,,"1.075,8000","-16,500"
15.10.2002,,,"1.093,8300",",5700"
14.10.2002,,,"1.087,6700","-,5200"
11.10.2002,,,"1.093,3900","-,0800"
10.10.2002,,,"1.094,2500","-,5700"
09.10.2002,,,"1.100,5700",",1200"
07.10.2002,,,"1.099,2500","-,5700"
04.10.2002,,,"1.105,5900",",3700"
03.10.2002,,,"1.101,5000",",0400"
02.10.2002,,,"1.101,0200",",4200"
01.10.2002,,,"1.096,4400","-12,300"
30.09.2002,,,"1.110,1100","10,500"
27.09.2002,,,"1.098,5500",",1900"
26.09.2002,,,"1.096,5100","-11,600"
25.09.2002,,,"1.109,3700","-,6800"
24.09.2002,,,"1.117,0200",",0300"
23.09.2002,,,"1.116,6700","-,3400"
20.09.2002,,,"1.120,5000",",4200"
19.09.2002,,,"1.115,8600",",1200"
18.09.2002,,,"1.114,5000","-,5700"
17.09.2002,,,"1.120,9200",",8200"
16.09.2002,,,"1.111,8400","-,2600"
13.09.2002,,,"1.114,7200","-,4700"
12.09.2002,,,"1.119,9500","-13,000"
11.09.2002,,,"1.134,7200",",5500"
10.09.2002,,,"1.128,4700",",2300"
09.09.2002,,,"1.125,8800","-,1900"
06.09.2002,,,"1.127,9900",",8200"
05.09.2002,,,"1.118,8400","10,900"
04.09.2002,,,"1.106,8100",",7600"
03.09.2002,,,"1.098,4300","-,9400"
02.09.2002,,,"1.108,8100","-,1200"
30.08.2002,,,"1.110,1900",",5600"
29.08.2002,,,"1.104,0600",",0000"
28.08.2002,,,"1.104,1100","-,3000"
27.08.2002,,,"1.107,4000",",8100"
26.08.2002,,,"1.098,5500","-,1700"
23.08.2002,,,"1.100,3800","20,100"
22.08.2002,,,"1.078,7400",",1200"
21.08.2002,,,"1.077,4700",",5500"
20.08.2002,,,"1.071,6300","-,2600"
19.08.2002,,,"1.074,4600",",3200"
16.08.2002,,,"1.071,0400","-,0500"
14.08.2002,,,"1.071,5400","-15,200"
13.08.2002,,,"1.088,0500",",4400"
12.08.2002,,,"1.083,2500","-,9800"
09.08.2002,,,"1.093,9200","-,9400"
08.08.2002,,,"1.104,2500","-,5600"
07.08.2002,,,"1.110,4200",",3600"
06.08.2002,,,"1.106,4400",",0100"
02.08.2002,,,"1.106,3600",",3400"
01.08.2002,,,"1.102,5800","14,800"
31.07.2002,,,"1.086,4700",",5200"
30.07.2002,,,"1.080,8400",",4900"
29.07.2002,,,"1.075,5800",",0100"
26.07.2002,,,"1.075,4800","12,900"
25.07.2002,,,"1.061,7400","10,500"
24.07.2002,,,"1.050,7100","-26,400"
23.07.2002,,,"1.079,2000",",3100"
22.07.2002,,,"1.075,9000",",5900"
19.07.2002,,,"1.069,5400","-18,800"
18.07.2002,,,"1.090,0000","-,7900"
17.07.2002,,,"1.098,6700",",7800"
16.07.2002,,,"1.090,1900",",2000"
15.07.2002,,,"1.087,9800","-23,700"
12.07.2002,,,"1.114,3900","-,6200"
11.07.2002,,,"1.121,3700","-15,400"
10.07.2002,,,"1.138,8500","-,8300"
09.07.2002,,,"1.148,4100",",3000"
08.07.2002,,,"1.144,9700","-13,400"
05.07.2002,,,"1.160,5200","-,3700"
04.07.2002,,,"1.164,7800","28,700"
03.07.2002,,,"1.132,3300","-,5400"
02.07.2002,,,"1.138,4900","-,3900"
01.07.2002,,,"1.142,9200","-13,000"
28.06.2002,,,"1.157,9300",",3600"
27.06.2002,,,"1.153,7800","-,2400"
26.06.2002,,,"1.156,5400","-,5600"
24.06.2002,,,"1.163,0300","-11,000"
21.06.2002,,,"1.175,9500","-14,900"
20.06.2002,,,"1.193,6800","-,2200"
19.06.2002,,,"1.196,2900",",4500"
18.06.2002,,,"1.190,9600","-,1300"
17.06.2002,,,"1.192,4900",",0100"
14.06.2002,,,"1.192,3400",",3900"
13.06.2002,,,"1.187,6600","19,200"
12.06.2002,,,"1.165,3300",",1300"
11.06.2002,,,"1.163,8200","-,7800"
10.06.2002,,,"1.172,9800","-18,700"
07.06.2002,,,"1.195,2800",",6400"
06.06.2002,,,"1.187,6500","-,3500"
05.06.2002,,,"1.191,8300","-14,700"
04.06.2002,,,"1.209,6500","-,2000"
03.06.2002,,,"1.212,0400","-11,600"
31.05.2002,,,"1.226,3200","-,6700"
29.05.2002,,,"1.234,6200",",1000"
28.05.2002,,,"1.233,4100","-,1300"
27.05.2002,,,"1.235,0300","-17,000"
24.05.2002,,,"1.256,4400","68,700"
23.05.2002,,,"1.175,6900","-59,000"
22.05.2002,,,"1.249,3600","25,500"
21.05.2002,,,"1.218,3000","-83,400"
20.05.2002,,,"1.329,2200","120,700"
17.05.2002,,,"1.186,0300",",5000"
16.05.2002,,,"1.180,1100","12,200"
15.05.2002,,,"1.165,8800","-,3900"
14.05.2002,,,"1.170,4100","-,4000"
13.05.2002,,,"1.175,0900","-,3700"
10.05.2002,,,"1.179,4600","-,0700"
09.05.2002,,,"1.180,3400",",5800"
08.05.2002,,,"1.173,5400","-15,800"
07.05.2002,,,"1.192,3900","-39,600"
06.05.2002,,,"1.241,5300","-,7800"
03.05.2002,,,"1.251,2400",",6600"
02.05.2002,,,"1.242,9800",",9500"
30.04.2002,,,"1.231,2600","14,100"
29.04.2002,,,"1.214,0800","24,100"
26.04.2002,,,"1.185,4900","67,500"
25.04.2002,,,"1.110,5600","-,5300"
24.04.2002,,,"1.116,5100",",3600"
23.04.2002,,,"1.112,5500","-26,600"
22.04.2002,,,"1.142,9100","-,4100"
19.04.2002,,,"1.147,6300",",1200"
18.04.2002,,,"1.146,2000",",0100"
17.04.2002,,,"1.146,0900","-84,800"
16.04.2002,,,"1.252,2100","-,7300"
15.04.2002,,,"1.261,3900","-,2200"
12.04.2002,,,"1.264,1500","-,2500"
11.04.2002,,,"1.267,3800","-,4700"
10.04.2002,,,"1.273,4300","-,2800"
09.04.2002,,,"1.277,0400","-,3200"
08.04.2002,,,"1.281,2000","11,300"
05.04.2002,,,"1.266,8400","-,7100"
04.04.2002,,,"1.275,9400","-10,900"
03.04.2002,,,"1.289,9400",",4900"
02.04.2002,,,"1.283,5900",",2900"
29.03.2002,,,"1.279,9000","-,5600"
28.03.2002,,,"1.287,1600","-,3100"
27.03.2002,,,"1.291,2000",",4800"
26.03.2002,,,"1.285,0600","-,9100"
25.03.2002,,,"1.296,9200",",8400"
22.03.2002,,,"1.286,1800","12,900"
21.03.2002,,,"1.269,8400",",5000"
20.03.2002,,,"1.263,5000","-11,500"
19.03.2002,,,"1.278,1400","-14,600"
18.03.2002,,,"1.297,1400","-,3300"
15.03.2002,,,"1.301,4100",",5900"
14.03.2002,,,"1.293,8200",",8300"
13.03.2002,,,"1.283,1200","10,500"
12.03.2002,,,"1.269,8200","13,200"
11.03.2002,,,"1.253,2200",",3800"
08.03.2002,,,"1.248,4200","-,8800"
07.03.2002,,,"1.259,4700","19,000"
06.03.2002,,,"1.236,0300",",6300"
05.03.2002,,,"1.228,3600","12,800"
04.03.2002,,,"1.212,8300",",8200"
01.03.2002,,,"1.203,0000",",4900"
28.02.2002,,,"1.197,1200",",6400"
27.02.2002,,,"1.189,4900","-,1600"
26.02.2002,,,"1.191,4500",",2300"
25.02.2002,,,"1.188,7400","-,1100"
22.02.2002,,,"1.190,0900","-,7700"
21.02.2002,,,"1.199,2700","-,0100"
20.02.2002,,,"1.199,3900","-,0400"
19.02.2002,,,"1.199,9200","-24,600"
18.02.2002,,,"1.230,1300","-12,200"
15.02.2002,,,"1.245,3000","12,900"
14.02.2002,,,"1.229,4400","-23,400"
13.02.2002,,,"1.258,9400","24,200"
12.02.2002,,,"1.229,1800","25,300"
11.02.2002,,,"1.198,8200","-,5900"
08.02.2002,,,"1.205,8900","-,4800"
07.02.2002,,,"1.211,7500","27,600"
06.02.2002,,,"1.179,2000","-,3300"
05.02.2002,,,"1.183,0900",",1800"
04.02.2002,,,"1.180,9600","11,000"
01.02.2002,,,"1.168,1200",",0800"
31.01.2002,,,"1.167,1400","-13,400"
30.01.2002,,,"1.183,0000",",4400"
29.01.2002,,,"1.177,8300","-18,300"
28.01.2002,,,"1.199,7400",",9500"
25.01.2002,,,"1.188,4800",",3300"
24.01.2002,,,"1.184,5200","-,3300"
23.01.2002,,,"1.188,4200",",0900"
22.01.2002,,,"1.187,4000","12,000"
21.01.2002,,,"1.173,3000",",8100"
18.01.2002,,,"1.163,8700","-,4500"
17.01.2002,,,"1.169,0900","16,000"
16.01.2002,,,"1.150,7100","43,500"
15.01.2002,,,"1.102,7600","19,300"
14.01.2002,,,"1.081,8400",",2100"
11.01.2002,,,"1.079,5500",",4800"
10.01.2002,,,"1.074,3900",",2900"
09.01.2002,,,"1.071,2700",",5200"
08.01.2002,,,"1.065,7000","11,300"
07.01.2002,,,"1.053,7500",",5300"
04.01.2002,,,"1.048,1600",",4700"
03.01.2002,,,"1.043,2600","-,1100"
02.01.2002,,,"1.044,4400",",9400"
28.12.2001,,,"1.034,7200","10,000"
27.12.2001,,,"1.024,4600","-,8700"
21.12.2001,,,"1.033,4700","-,1700"
20.12.2001,,,"1.035,1900",",8000"
19.12.2001,,,"1.027,0200","-,0600"
18.12.2001,,,"1.027,6200","-,8900"
17.12.2001,,,"1.036,8600","11,100"
14.12.2001,,,"1.025,4400","-,3400"
13.12.2001,,,"1.028,9100","-,2900"
12.12.2001,,,"1.031,8600","-,6500"
11.12.2001,,,"1.038,5800",",4400"
10.12.2001,,,"1.034,0300","-,6500"
07.12.2001,,,"1.040,7900",",3300"
06.12.2001,,,"1.037,3800","-,0900"
05.12.2001,,,"1.038,2900",",6500"
04.12.2001,,,"1.031,6000",",4700"
03.12.2001,,,"1.026,7900",",9600"
30.11.2001,,,"1.017,0300",",8400"
29.11.2001,,,"1.008,5600","-19,300"
28.11.2001,,,"1.028,3500",",7500"
27.11.2001,,,"1.020,6500",",8500"
26.11.2001,,,"1.012,0500","13,000"
23.11.2001,,,"9,991,100","12,100"
22.11.2001,,,"9,871,200","14,000"
21.11.2001,,,"9,734,800",",8400"
20.11.2001,,,"9,653,800","-17,900"
19.11.2001,,,"9,830,100","-,2700"
16.11.2001,,,"9,856,500","21,100"
15.11.2001,,,"9,652,800","23,100"
14.11.2001,,,"9,435,200","-,1000"
13.11.2001,,,"9,444,700","12,300"
12.11.2001,,,"9,330,100","-20,200"
09.11.2001,,,"9,522,600",",7100"
08.11.2001,,,"9,455,300","-,8000"
07.11.2001,,,"9,531,700","-,4900"
06.11.2001,,,"9,578,400",",5700"
05.11.2001,,,"9,524,300",",8400"
02.11.2001,,,"9,444,800","-,2500"
31.10.2001,,,"9,468,100",",5600"
30.10.2001,,,"9,415,500","-,7200"
29.10.2001,,,"9,483,900",",1900"
26.10.2001,,,"9,465,800","-15,300"
25.10.2001,,,"9,612,500","-,9400"
24.10.2001,,,"9,704,000",",1300"
23.10.2001,,,"9,691,500","17,600"
22.10.2001,,,"9,524,300","10,900"
19.10.2001,,,"9,421,900","11,200"
18.10.2001,,,"9,317,300","-,2900"
17.10.2001,,,"9,344,100",",7700"
16.10.2001,,,"9,272,500","-10,400"
15.10.2001,,,"9,369,600","-17,700"
12.10.2001,,,"9,538,900","-,8400"
11.10.2001,,,"9,619,500","-,6000"
10.10.2001,,,"9,677,800","-,0200"
09.10.2001,,,"9,679,800","17,800"
08.10.2001,,,"9,510,300","11,400"
05.10.2001,,,"9,403,100",",2300"
04.10.2001,,,"9,381,800","26,100"
03.10.2001,,,"9,143,100",",2300"
02.10.2001,,,"9,122,400","-,5900"
01.10.2001,,,"9,176,200","-20,800"
28.09.2001,,,"9,370,900","-,5100"
27.09.2001,,,"9,419,300","28,900"
26.09.2001,,,"9,154,900","40,500"
25.09.2001,,,"8,798,800","10,500"
24.09.2001,,,"8,707,700","-,2000"
21.09.2001,,,"8,725,400","-42,400"
20.09.2001,,,"9,111,500","-17,200"
19.09.2001,,,"9,270,900","-21,500"
18.09.2001,,,"9,474,900","-10,300"
17.09.2001,,,"9,573,700","-26,100"
14.09.2001,,,"9,829,800","-,2600"
13.09.2001,,,"9,855,400","-,7000"
12.09.2001,,,"9,925,300","-11,500"
11.09.2001,,,"1.004,0900","-17,100"
10.09.2001,,,"1.021,5400","-30,500"
07.09.2001,,,"1.053,6500",",5500"
06.09.2001,,,"1.047,9100","18,000"
05.09.2001,,,"1.029,4200","-23,800"
04.09.2001,,,"1.054,5300","26,400"
03.09.2001,,,"1.027,4100","18,300"
31.08.2001,,,"1.008,9800","12,500"
30.08.2001,,,"9,964,900","-,0800"
29.08.2001,,,"9,973,200",",1100"
28.08.2001,,,"9,962,700",",4600"
27.08.2001,,,"9,916,600","-,1800"
24.08.2001,,,"9,934,700","13,200"
23.08.2001,,,"9,805,300","-12,600"
22.08.2001,,,"9,930,900",",6100"
21.08.2001,,,"9,870,400","-,0900"
20.08.2001,,,"9,879,000","-,3600"
17.08.2001,,,"9,914,900",",4700"
16.08.2001,,,"9,868,800",",6500"
14.08.2001,,,"9,805,100",",7800"
13.08.2001,,,"9,729,500","-,1900"
10.08.2001,,,"9,748,300",",2800"
09.08.2001,,,"9,721,100","-,5300"
08.08.2001,,,"9,772,900",",4900"
07.08.2001,,,"9,725,200",",8400"
06.08.2001,,,"9,644,100","-,0700"
03.08.2001,,,"9,650,900",",2000"
02.08.2001,,,"9,631,200","-29,800"
01.08.2001,,,"9,926,900","-15,100"
31.07.2001,,,"1.007,9300","21,100"
30.07.2001,,,"9,871,400","20,900"
27.07.2001,,,"9,669,800","-,4400"
26.07.2001,,,"9,712,500",",2100"
25.07.2001,,,"9,692,100","-14,400"
24.07.2001,,,"9,833,200",",4400"
23.07.2001,,,"9,790,400","11,000"
20.07.2001,,,"9,683,500",",5200"
19.07.2001,,,"9,633,600","-22,100"
18.07.2001,,,"9,850,900","30,900"
17.07.2001,,,"9,555,800","-,0700"
16.07.2001,,,"9,562,100",",5200"
13.07.2001,,,"9,512,900",",4000"
12.07.2001,,,"9,475,400","-,6000"
11.07.2001,,,"9,532,600",",8700"
10.07.2001,,,"9,450,400","-,4600"
09.07.2001,,,"9,494,200","-,1700"
06.07.2001,,,"9,510,400","-14,200"
05.07.2001,,,"9,647,700","-,0100"
04.07.2001,,,"9,648,900","-39,000"
03.07.2001,,,"1.004,0100",",3600"
02.07.2001,,,"1.000,4100","17,700"
29.06.2001,,,"9,830,200","-18,700"
28.06.2001,,,"1.001,7900","31,700"
27.06.2001,,,"9,709,800","10,900"
26.06.2001,,,"9,604,700","-,6700"
25.06.2001,,,"9,669,400",",1300"
21.06.2001,,,"9,657,000","10,100"
20.06.2001,,,"9,560,900",",3600"
19.06.2001,,,"9,526,800",",9800"
18.06.2001,,,"9,434,700","-,6800"
15.06.2001,,,"9,499,700","-,2600"
14.06.2001,,,"9,524,800","-,4200"
13.06.2001,,,"9,564,600",",8000"
12.06.2001,,,"9,488,500",",5700"
11.06.2001,,,"9,434,500",",6600"
08.06.2001,,,"9,372,200",",7900"
07.06.2001,,,"9,298,900",",3800"
06.06.2001,,,"9,263,600","-15,900"
05.06.2001,,,"9,413,400","-,0500"
04.06.2001,,,"9,418,300",",5500"
01.06.2001,,,"9,367,000","-,2000"
31.05.2001,,,"9,385,700",",4600"
29.05.2001,,,"9,343,000","-,6800"
28.05.2001,,,"9,407,400","-,3000"
25.05.2001,,,"9,435,700","-10,300"
24.05.2001,,,"9,534,000","11,400"
23.05.2001,,,"9,426,700",",4800"
22.05.2001,,,"9,381,300","-,4500"
21.05.2001,,,"9,423,600","10,000"
18.05.2001,,,"9,329,900","-,3600"
17.05.2001,,,"9,363,300",",8000"
16.05.2001,,,"9,289,300","-24,400"
15.05.2001,,,"9,521,700","-16,300"
14.05.2001,,,"9,679,500","-23,300"
11.05.2001,,,"9,910,500","10,700"
10.05.2001,,,"9,806,000","-,5200"
09.05.2001,,,"9,857,700",",1400"
08.05.2001,,,"9,843,800",",0700"
07.05.2001,,,"9,836,600","-,2300"
04.05.2001,,,"9,859,100",",1300"
03.05.2001,,,"9,846,100",",0800"
02.05.2001,,,"9,838,300",",2900"
30.04.2001,,,"9,809,700","30,400"
27.04.2001,,,"9,520,600","-12,600"
26.04.2001,,,"9,642,200",",9700"
25.04.2001,,,"9,549,300","10,600"
24.04.2001,,,"9,448,800","-12,600"
23.04.2001,,,"9,569,100","-14,900"
20.04.2001,,,"9,714,300","-,9700"
19.04.2001,,,"9,809,600","17,900"
18.04.2001,,,"9,636,800","13,400"
17.04.2001,,,"9,509,800",",5800"
13.04.2001,,,"9,454,800","-,0300"
12.04.2001,,,"9,457,500",",8000"
11.04.2001,,,"9,382,400","-,3700"
10.04.2001,,,"9,417,300",",1700"
09.04.2001,,,"9,401,100","10,000"
06.04.2001,,,"9,308,100","-,9600"
05.04.2001,,,"9,398,000","-,3000"
04.04.2001,,,"9,426,400",",7500"
03.04.2001,,,"9,356,500",",5800"
02.04.2001,,,"9,302,200","-,4600"
30.03.2001,,,"9,345,600","-,4900"
29.03.2001,,,"9,391,600",",5400"
28.03.2001,,,"9,340,800","-,0200"
27.03.2001,,,"9,342,700","-,8500"
26.03.2001,,,"9,422,400","23,500"
23.03.2001,,,"9,205,900","-,2800"
22.03.2001,,,"9,232,100","-20,800"
21.03.2001,,,"9,428,000","-,3100"
20.03.2001,,,"9,457,600","-,7400"
19.03.2001,,,"9,528,500","-,2300"
16.03.2001,,,"9,550,700","-,8000"
15.03.2001,,,"9,627,700","51,000"
14.03.2001,,,"9,160,600","-,9800"
13.03.2001,,,"9,250,800","-20,000"
12.03.2001,,,"9,439,500","-,2100"
09.03.2001,,,"9,459,100","-34,100"
08.03.2001,,,"9,792,800",",3200"
07.03.2001,,,"9,761,200","-19,400"
06.03.2001,,,"9,954,400","-,4900"
05.03.2001,,,"1.000,3600","24,500"
02.03.2001,,,"9,764,000","10,500"
01.03.2001,,,"9,662,300",",4600"
28.02.2001,,,"9,618,100","15,300"
27.02.2001,,,"9,473,200","-,2900"
26.02.2001,,,"9,500,800","-,9100"
23.02.2001,,,"9,587,900","13,100"
22.02.2001,,,"9,463,600","-,8100"
21.02.2001,,,"9,541,200","-,1900"
20.02.2001,,,"9,559,600",",8400"
19.02.2001,,,"9,480,300","14,600"
16.02.2001,,,"9,343,400",",5700"
15.02.2001,,,"9,290,500","-,2700"
14.02.2001,,,"9,316,100",",1900"
13.02.2001,,,"9,298,200","16,200"
12.02.2001,,,"9,150,300","-15,600"
09.02.2001,,,"9,295,200",",9100"
08.02.2001,,,"9,211,800","27,500"
07.02.2001,,,"8,965,000",",2600"
06.02.2001,,,"8,941,800","-,5100"
05.02.2001,,,"8,987,700",",5600"
02.02.2001,,,"8,937,400","16,000"
01.02.2001,,,"8,797,000","-,8300"
31.01.2001,,,"8,870,500",",2100"
30.01.2001,,,"8,852,200","-11,400"
29.01.2001,,,"8,954,500",",7900"
26.01.2001,,,"8,884,600",",0000"
25.01.2001,,,"8,884,500",",4100"
24.01.2001,,,"8,848,200",",4100"
23.01.2001,,,"8,812,500",",2500"
22.01.2001,,,"8,790,400","-10,100"
19.01.2001,,,"8,880,000","-,5300"
18.01.2001,,,"8,927,200",",2500"
17.01.2001,,,"8,904,500","10,800"
16.01.2001,,,"8,809,600","-17,700"
15.01.2001,,,"8,968,300",",7900"
12.01.2001,,,"8,897,800","11,400"
11.01.2001,,,"8,797,900","-,2900"
10.01.2001,,,"8,823,100",",5300"
09.01.2001,,,"8,776,500",",0400"
08.01.2001,,,"8,773,300",",2000"
05.01.2001,,,"8,755,800","12,700"
04.01.2001,,,"8,645,800","19,200"
03.01.2001,,,"8,482,600","-20,200"
02.01.2001,,,"8,657,100","-27,300"
29.12.2000,,,"8,900,100","19,700"
28.12.2000,,,"8,728,000","-,0200"
27.12.2000,,,"8,729,300","-,1700"
22.12.2000,,,"8,744,500","-,7000"
21.12.2000,,,"8,805,800","-21,500"
20.12.2000,,,"8,998,900","-,2200"
19.12.2000,,,"9,019,100",",1700"
18.12.2000,,,"9,004,000",",2300"
15.12.2000,,,"8,983,700",",0300"
14.12.2000,,,"8,980,700","-,1600"
13.12.2000,,,"8,995,200","-,1900"
12.12.2000,,,"9,011,900",",7300"
11.12.2000,,,"8,946,400",",3200"
08.12.2000,,,"8,917,600",",2500"
07.12.2000,,,"8,895,200","-25,200"
05.12.2000,,,"9,125,500",",6000"
04.12.2000,,,"9,071,000",",7400"
01.12.2000,,,"9,004,600","-,4800"
30.11.2000,,,"9,048,200","-12,900"
29.11.2000,,,"9,166,100","-,7100"
28.11.2000,,,"9,231,200","-,1800"
27.11.2000,,,"9,248,300","-,6400"
24.11.2000,,,"9,307,600",",1800"
23.11.2000,,,"9,290,800",",4300"
22.11.2000,,,"9,251,000","-,0300"
21.11.2000,,,"9,253,900","-,0600"
20.11.2000,,,"9,259,700","-,3000"
17.11.2000,,,"9,287,900",",4700"
16.11.2000,,,"9,244,800","-,2900"
15.11.2000,,,"9,271,900",",9400"
14.11.2000,,,"9,185,200","53,200"
13.11.2000,,,"8,721,200","-,1900"
10.11.2000,,,"8,737,500","-11,800"
09.11.2000,,,"8,842,000",",9200"
08.11.2000,,,"8,761,700","12,600"
07.11.2000,,,"8,652,600","10,200"
06.11.2000,,,"8,565,400","11,300"
03.11.2000,,,"8,470,000","-,3500"
02.11.2000,,,"8,499,700",",0200"
31.10.2000,,,"8,498,300",",0900"
30.10.2000,,,"8,490,800","-10,600"
27.10.2000,,,"8,581,900",",7500"
26.10.2000,,,"8,518,200",",8700"
25.10.2000,,,"8,445,000",",8000"
24.10.2000,,,"8,378,300","-,2200"
23.10.2000,,,"8,396,500",",6200"
20.10.2000,,,"8,344,600","16,100"
19.10.2000,,,"8,212,300","34,500"
18.10.2000,,,"7,938,000","-36,100"
17.10.2000,,,"8,235,200",",2900"
16.10.2000,,,"8,211,500","11,300"
13.10.2000,,,"8,120,000","-14,800"
12.10.2000,,,"8,241,900","-,7600"
11.10.2000,,,"8,305,200","-,9900"
10.10.2000,,,"8,388,400","-,2000"
09.10.2000,,,"8,405,100","17,000"
06.10.2000,,,"8,264,900","19,700"
05.10.2000,,,"8,105,300","-,5100"
04.10.2000,,,"8,146,800","-13,600"
03.10.2000,,,"8,259,100","11,400"
02.10.2000,,,"8,166,200","-,8600"
29.09.2000,,,"8,236,800","15,900"
28.09.2000,,,"8,107,600","-,2800"
27.09.2000,,,"8,130,100",",1900"
26.09.2000,,,"8,114,400","-,5800"
25.09.2000,,,"8,161,700","-,7400"
22.09.2000,,,"8,222,600","-26,800"
21.09.2000,,,"8,449,200",",4500"
20.09.2000,,,"8,411,300",",6300"
19.09.2000,,,"8,358,800",",1600"
18.09.2000,,,"8,345,700",",4500"
15.09.2000,,,"8,308,300","-10,400"
14.09.2000,,,"8,395,600","-,8100"
13.09.2000,,,"8,463,900","-12,200"
12.09.2000,,,"8,568,000",",1900"
11.09.2000,,,"8,551,800","-12,400"
08.09.2000,,,"8,659,500","11,800"
07.09.2000,,,"8,558,900","-,1100"
06.09.2000,,,"8,568,100","-,0900"
05.09.2000,,,"8,576,100","-,1400"
04.09.2000,,,"8,587,900",",3000"
01.09.2000,,,"8,561,800","32,600"
31.08.2000,,,"8,291,400","-,0800"
30.08.2000,,,"8,297,900",",6000"
29.08.2000,,,"8,248,100","-13,800"
28.08.2000,,,"8,363,700",",3100"
25.08.2000,,,"8,337,700",",3200"
24.08.2000,,,"8,311,400","-,7900"
23.08.2000,,,"8,377,200","27,600"
22.08.2000,,,"8,152,200","38,200"
21.08.2000,,,"7,852,200",",0600"
18.08.2000,,,"7,847,500","-25,300"
17.08.2000,,,"8,050,800","15,900"
16.08.2000,,,"7,924,500","17,700"
14.08.2000,,,"7,786,300","12,100"
11.08.2000,,,"7,693,600","-,2600"
10.08.2000,,,"7,713,700","-,3400"
09.08.2000,,,"7,739,700","12,300"
08.08.2000,,,"7,645,900","-28,500"
07.08.2000,,,"7,869,900","-14,400"
04.08.2000,,,"7,985,000","23,800"
03.08.2000,,,"7,799,700","-19,800"
02.08.2000,,,"7,957,500",",3600"
01.08.2000,,,"7,929,000",",0500"
31.07.2000,,,"7,925,400","-,5100"
28.07.2000,,,"7,965,800","-,6500"
27.07.2000,,,"8,018,000","11,800"
26.07.2000,,,"7,924,100","-10,700"
25.07.2000,,,"8,009,500","-,9300"
24.07.2000,,,"8,084,700","-,1500"
21.07.2000,,,"8,096,900","-19,000"
20.07.2000,,,"8,253,500","-,4300"
19.07.2000,,,"8,289,400",",4800"
18.07.2000,,,"8,249,900","-,1000"
17.07.2000,,,"8,258,300",",7600"
14.07.2000,,,"8,196,100",",3000"
13.07.2000,,,"8,171,700","-,9700"
12.07.2000,,,"8,251,800","-11,400"
11.07.2000,,,"8,347,000","-10,300"
10.07.2000,,,"8,433,700","-21,900"
07.07.2000,,,"8,622,100",",7400"
06.07.2000,,,"8,558,400","-,5800"
05.07.2000,,,"8,608,300",",6900"
04.07.2000,,,"8,549,000",",5500"
03.07.2000,,,"8,502,500","18,600"
30.06.2000,,,"8,346,900","-,1100"
29.06.2000,,,"8,356,100","-,9500"
28.06.2000,,,"8,436,300","-19,800"
27.06.2000,,,"8,606,900","-26,300"
26.06.2000,,,"8,839,600",",5600"
23.06.2000,,,"8,789,900","-,4900"
21.06.2000,,,"8,833,500","13,700"
20.06.2000,,,"8,714,100","13,900"
19.06.2000,,,"8,595,000","-19,700"
16.06.2000,,,"8,767,400","-,2900"
